Run_ID,Revenue_Mult,CAPEX_Mult,OPEX_Mult,Solar_Mult,Project_IRR,Equity_IRR,NPV_USD,Payback_Years
0,1.0496714153011233,0.9889388559063053,1.077722624572083,1.0761514928204012,0.062429798531855735,0.06661441178054651,-14827969.034460515,17.0
1,0.9765846625276664,0.9812690434440655,1.189505537860887,1.0383717364576455,0.04651429871169518,0.05503414306034966,-20146233.9735267,18.0
2,0.9530525614065047,1.0434048034868773,0.9443898768625045,0.9767135123214872,0.03475997549583221,0.04631865920891834,-25288494.365076955,19.0
3,1.0241962271566034,0.8469375804273762,0.7930098600984361,0.9718856235379514,0.0693146381259192,0.07144432420847666,-10533314.705762787,17.0
4,0.8987168879665576,1.025139786607622,0.8910371109374546,0.9293848149332354,0.024360037111026592,0.038709270077818,-27957643.693103727,19.0
5,1.1465648768921555,0.9819378959610772,1.0081033845625509,0.9287625906893272,0.05690768742049632,0.0626275079785649,-16662120.74871198,18.0
6,0.9455617275474817,1.0088738071767893,0.8618807707093237,1.0187849009172836,0.04449881488063891,0.05343261574562367,-21357632.65341671,18.0
7,0.9399361310081195,0.9766645000165378,0.9277952065324724,1.092613909225447,0.054552830922392194,0.0608956157176896,-17373777.186393697,18.0
8,0.9986502775262066,0.915383125683528,1.0987053894523826,0.9389578175014489,0.045621718823287256,0.05436433953768048,-19062428.00963927,18.0
9,1.0208863595004756,0.843226390089618,0.8406176741321884,1.0098430617934562,0.07338793765866734,0.07429513383226936,-9179605.99895309,17.0
10,1.0738466579995412,1.0137094624951977,0.9861222061134112,0.9849448152205356,0.05306074743927399,0.05981060788108882,-18557273.18036717,18.0
11,0.8521478009632573,0.9424124633284233,0.9447233474848256,1.0528561113109458,0.040652170258383954,0.05064971114477496,-21124018.6293143,18.0
12,1.0343618289568461,0.8589567875709813,1.0388900763273754,0.9807458859791842,0.06447626137657606,0.06809976518089171,-12240112.039272925,17.0
13,0.9323077999694042,1.0489341031072694,1.1237199426995141,1.04656400595581,0.03600316377360503,0.04727441465610896,-25037816.31801273,18.0
14,0.9160782476777362,0.9752630099319028,1.0397516117684278,1.048777256356118,0.04357957207918646,0.05281308312329973,-20950425.520269766,18.0
15,0.952082576215471,0.9851472818668946,0.8672398031192766,0.9401896687959664,0.037664094879615514,0.04843234287883416,-22996333.63547313,18.0
16,1.08125258223942,1.108499202285666,0.9913587854103599,1.0501766448946013,0.052420471927066524,0.05932075691225131,-20531737.287707414,18.0
17,1.0361636025047634,0.9483904196315901,1.0433674726610096,1.0769018283232985,0.06618010033514538,0.06927923978992201,-12913201.404180849,17.0
18,0.9964173960890048,1.1251714924651206,0.6856305875092307,1.0410951252187612,0.04582526433446644,0.054357791794367394,-23313922.948695567,18.0
19,1.008704706823817,0.9760794119627306,1.0110112931842603,0.9006215542699554,0.03694240319464319,0.04795038068029393,-23013995.165480275,18.0
20,0.9780328112162489,1.0285690057209398,1.177347285368982,0.9740864890863177,0.03363395743574601,0.04557571503599041,-25298852.786250025,19.0
21,0.9191506397106812,0.9598594365132371,1.109848254124249,1.0164375554829843,0.039878678200690444,0.050122506361937186,-21760289.824752282,18.0
22,0.9470239796232961,1.0410613946490685,1.0116493059217648,1.0484322495266445,0.041608737594058115,0.05134435362939969,-23016330.002321646,18.0
23,0.9297946906122647,0.9737870282721786,0.9529470216241411,0.9268242525933941,0.031903529363461226,0.04427382201588398,-24443237.37628446,19.0
24,1.0296120277064575,1.020884421774391,1.0006136147970952,0.9882706433312427,0.04704554080029354,0.05536826317645593,-20765254.717052907,18.0
25,0.8584629257949585,0.9663483741787713,0.9588742580167877,0.9598861365389191,0.02683050294147426,0.04057030524623803,-25688490.449011255,19.0
26,0.9838714288333991,1.0323240685451631,1.2263423081452636,1.0087288906415919,0.037484975999124474,0.04838907667911467,-24178490.449615035,18.0
27,1.0257550390722765,0.9940443267387066,0.769747454164115,0.9986743062275392,0.055764175140887905,0.06173313937412356,-17254160.654698554,18.0
28,1.0060230209941026,1.197059368998823,0.9769166842262653,1.0150773671166806,0.0314213259210505,0.04387552321396563,-30203115.93000389,19.0
29,0.9965288230294757,0.9065057569904375,1.1371387377418025,1.0375966516343387,0.05882161520035773,0.0640679416664703,-14776896.595972318,18.0
30,1.0791031947043046,0.9272490036164209,1.1683353173123319,0.929907446860386,0.05160483349606881,0.05881648223126225,-17452258.536832124,18.0
31,1.058685709380027,1.1752364500647983,0.8811356409843174,0.9716851135198614,0.036226163664370835,0.04734556419829914,-27943487.440334663,18.0
32,1.009965136508764,0.9597219476707041,0.813920388272064,1.0034281487403014,0.05726451999904973,0.06284081910200734,-16155956.243115107,18.0
33,0.8937696286273895,1.0378873944508145,0.8896690918919437,1.077496720250877,0.0408411398675221,0.05074865225559524,-23191319.874225155,18.0
34,0.9216746707663763,0.974235078703546,1.0976220660843603,0.9384567841783023,0.028541624366746638,0.041866570506649894,-25429069.29275878,19.0
35,1.0227459934604128,1.1045714203425943,0.8071020118526527,1.0092316929266152,0.044677262084765385,0.053532419064924855,-23310539.037364498,18.0
36,1.0259882794248423,1.0625458297421848,0.8515659146946302,0.9339771693457862,0.03863522814475308,0.049116574271889035,-24475746.287651032,18.0
37,1.0521941565616897,1.0237587738586549,1.0300591420415053,1.0173224104748488,0.05260755024202233,0.0594870138596617,-18902680.084545955,18.0
38,0.931997527842151,1.0185802957728802,1.0351686967958418,0.9642824290986816,0.030567264087190273,0.04331312470065012,-25973738.608535163,19.0
39,1.1865774511144758,1.037906633672943,0.8570435803356822,1.0328276804316916,0.07210781126691301,0.07336692956277008,-11803482.35699847,17.0
40,0.9025318329772678,1.0629667682993962,1.1390314694808885,0.9589658840824145,0.01874863011555246,0.034587128277378906,-30645931.411697835,20.0
41,1.0963376129244322,1.0330224741549199,1.0986472191993388,1.0948396491326973,0.0652455290183076,0.06860949821166966,-14421591.647195013,17.0
42,0.975461188399713,0.9397011068514008,0.8932582684449372,0.959209485751728,0.04758122454140653,0.055759237059709234,-18944985.305200014,18.0
43,0.9922898290585895,1.0272921579853316,1.0332028959196022,1.0413591624518013,0.04763890684113536,0.05581681859709734,-20694591.35987923,18.0
44,1.0013001891877906,1.1162827261725854,0.9682411800114452,1.136008458329481,0.05234347031171333,0.05925723456128378,-20703729.567991406,18.0
45,1.0625667347765007,0.9314273954866974,0.8714929002326666,1.0241236207621593,0.06854151807621481,0.07090215847501427,-11855167.772211013,17.0
46,0.9776537214674149,1.0571200395273674,1.0567885149488254,0.9963585543671564,0.03653708833373552,0.04764421624768212,-25054013.523843143,18.0
47,0.9153206281931595,0.8788122220251309,0.9464182057519575,1.0428199397161737,0.05603955562969364,0.06201037975699283,-15182664.03292875,18.0
48,1.0214093744130204,0.9003408977030409,1.0207817111021418,1.0192658689864418,0.0631653619852163,0.06714955526507245,-13259797.183129309,17.0
49,0.9116142563798867,1.0122980084756423,1.00698504621352,0.9428514851084688,0.026219019570999074,0.040120852948292166,-27086930.593806285,19.0
50,1.0357787360348283,1.0448627621094588,1.1299661491810333,1.0526901026017452,0.05070726187318867,0.058109093883412656,-19974922.74342418,18.0
51,0.8622330632042909,0.9249739968067902,1.0618042320650392,1.0256892975456104,0.03772787451345821,0.04855460809646048,-21591706.58194612,18.0
52,1.0515047686306047,1.3,1.06850686128318,1.05677828200903,0.03151774586936606,0.04394735358163643,-32763894.519013148,19.0
53,1.0954001763493202,1.0521113001044637,0.9621676906431585,1.0379484610246634,0.05881705292363772,0.06397945341059524,-17135346.60613414,18.0
54,0.9227174785462429,0.9810545114607993,0.9417563742605076,1.004093706969316,0.040631417494636814,0.050622697530157586,-21993697.127569553,18.0
55,1.2314658566673509,0.8506187845926602,1.0823512228449417,0.9193642064405174,0.07985341567099097,0.0787951019516095,-7113964.06663185,17.0
56,0.9528068134210567,1.0871160477573893,1.0077136022914555,0.9461127611035347,0.025017507463718388,0.03921344426630078,-29452525.428562567,19.0
57,0.9284696290740032,1.0543678199147741,0.9123560041939436,1.0108229294790987,0.03545866275437871,0.04681682870753464,-25326599.623120174,19.0
58,1.0045571839903813,0.9478719721915346,1.2572732907190391,1.0316959511159005,0.05154255637399181,0.05878794410881642,-17864097.7759353,18.0
59,0.7974857413342393,1.0149163451815542,0.9205856242277934,1.0426216667398112,0.024031383150000352,0.03847740449103809,-27775789.828548726,19.0
60,0.92074792615673,0.9908210846826481,1.0605984734776548,1.0432877597085062,0.04139771082259048,0.05121652746815753,-21979016.787705533,18.0
61,0.8799703592944224,0.9732399011327242,0.9430065626606853,0.9673335383713144,0.030657847818486402,0.04336508111502687,-24787753.25339642,19.0
62,1.1765454240281097,1.0323985368768764,0.8486939254797946,1.0458930973527387,0.07341254884088419,0.07427134109793034,-11223880.004189575,17.0
63,1.2122156197012632,1.0825972208440917,0.8176756040855184,0.9757882963566874,0.06352387673957871,0.06731197359549257,-15785180.4044589,17.0
64,1.1266911149186623,0.9433864427504975,1.0532583313775474,1.0387317026714669,0.07303762831709547,0.0740803913612408,-10400508.676810585,17.0
65,0.9073069528421918,0.995237971515056,0.6110479191917113,0.9487806179332855,0.03809350152356925,0.04866948438016219,-23079628.264193334,18.0
66,0.974743184860684,0.900177345442812,1.1958893564717963,0.9284929311019684,0.040122374459241,0.050349698165086935,-20349011.850398272,18.0
67,0.9559955513303016,1.0104592461828874,1.172952794687934,0.928206892441028,0.02621637068465109,0.04016925173153812,-27053391.620800607,19.0
68,1.1163163752154959,1.000818644881567,0.8822189618742459,1.0231051737131636,0.06654693147794856,0.06948540033291412,-13482404.62540905,17.0
69,1.019905969557347,0.9519826498272964,1.0083762501988023,0.980734320156912,0.05208553648858393,0.059117609661204676,-17750630.22461847,18.0
70,1.0113517345251248,1.0529704539616838,1.1903220179374423,0.9381092250586576,0.030375990211548638,0.043207588929352614,-26920003.171177723,19.0
71,1.2133033374656268,0.8438329760381998,0.98178578859573,1.029415860324229,0.09714084585321822,0.09027483950221221,-1036358.0231732896,16.0
72,1.0280991867735032,0.9501840384143525,0.975025329957127,0.9753499532670583,0.05337464228689777,0.060054236310042926,-17294249.35757667,18.0
73,0.9410635243055788,1.067968167761682,1.0428418583158057,0.9653545202369673,0.02693366529982646,0.04064141445853173,-28356828.119602647,19.0
74,1.089959987543325,1.0245839616701287,1.0975434542606752,1.0314814420961806,0.057504205474918045,0.06307070417596644,-17172185.018153224,18.0
75,0.9171004989077928,0.9551855167842425,1.0896752326147914,1.0305185132716732,0.04240733013093014,0.05197623008454537,-20884704.49324871,18.0
76,0.9979098406035852,1.0093861906647026,1.153319787494611,0.9704214305582085,0.03830586068881181,0.04897350761371684,-23380115.051405773,18.0
77,1.0547097381170039,0.9838245878052885,0.9738782556127336,1.0549388425993595,0.06316700263055378,0.06711543213952023,-14482823.640588365,17.0
78,1.082541634898803,1.0650807708800512,1.1566574568585195,1.001050192081638,0.04731536080872831,0.05559740179157139,-21575699.210748818,18.0
79,1.0681952971294963,0.9751786594725235,1.038899962298613,0.9934928472816158,0.0565415027614526,0.06237180669068181,-16675028.595050815,18.0
80,1.0096995964992719,1.047612562034953,0.9018135180119833,1.104619363784273,0.058036099526808736,0.06340223164140758,-17350186.844115645,18.0
81,0.8993982618500298,0.9028649109769814,1.1389733048200081,1.0395831346981468,0.045679102138095506,0.05442366429515193,-18788186.50968814,18.0
82,1.0624119817052156,1.0502676407411424,0.9985303872583703,0.9551372814257084,0.04375720707726214,0.052911408508475255,-22493252.299531158,18.0
83,1.0075804558193726,0.9458270630790311,1.11701436801013,0.9926471309248931,0.050255695615864626,0.0578019979597249,-18231886.230868652,18.0
84,0.9174502803207488,0.9742891326677605,1.049551774513075,0.9718137723598013,0.033736822187708994,0.045630405585354916,-23928345.081508618,19.0
85,0.9177779604433569,1.019494976919353,1.0293959885330468,0.9746528412314435,0.030021599855751514,0.042913366438353695,-26160048.02098177,19.0
86,0.9528961694381677,1.018563994988611,0.8262298790203211,0.9296268112811722,0.033919958301949465,0.045685180657508054,-24938034.586954102,19.0
87,0.9281555778747564,0.9829242278630522,1.0373089078717606,1.0737678108474775,0.0475539460772178,0.05576679525507911,-19831574.484303128,18.0
88,1.085765962320202,0.9872049176029258,0.9977180550516773,0.9498735317681095,0.05240204015967715,0.059337391412459424,-18297641.4587569,18.0
89,0.998148686400761,0.9769073088863889,1.0387262272405708,0.9586384528223838,0.04289739647697471,0.05231375120874983,-21200616.153508384,18.0
90,1.0519346514241172,1.1226191130402061,0.9869487821851771,1.0200855861049472,0.04405643542025994,0.05311032174869631,-23928644.02138621,18.0
91,1.0690143991711112,0.9679023622491331,1.02689109781725,1.0006296200390898,0.058660073421535654,0.06390300438737118,-15824643.093811214,18.0
92,1.0097676098548831,0.9381592172915627,1.002941220911073,1.0248999145622726,0.05824736739522704,0.06360725123162073,-15476433.96475584,18.0
93,1.1451143607795042,1.0767416660868165,1.2583818949013867,0.9616326218555975,0.04612153329033038,0.05472938023057586,-22243188.546293326,18.0
94,1.0872320636720678,1.0146673604590681,1.2627763519861206,0.9595850857322424,0.04511217816981109,0.05399494209689866,-21302641.895693,18.0
95,0.9160278157819224,0.9520485883644783,0.7451325130828232,0.973712248915962,0.04379048202417232,0.05288998847393202,-20368874.460823543,18.0
96,0.9240867338446301,1.0120315029180966,1.0410107170932592,1.0938085419607944,0.046212816102795366,0.054760057725144605,-20867064.959484972,18.0
97,1.095042383818605,0.9538477075470078,0.8921902394381971,1.0245959585753253,0.06944266140354251,0.07153373482416234,-11816841.879219102,17.0
98,0.8679766792979358,1.1465167012683484,1.1415328144865544,0.9765412173947647,0.008462002041688187,0.026742574390114657,-36074168.13147244,23.0
99,0.8286865470909123,1.108309789933233,0.9862552185696859,1.061890815598673,0.020580952528307456,0.035903204301828966,-31385109.54219134,19.0
100,0.8405572341205633,0.9520499981636982,1.000629243966182,1.0023490296882371,0.030066276213832295,0.04295823207992993,-24420238.848446578,19.0
101,0.9549934528520756,1.0498279945878,0.8718855484740886,0.9928810257489353,0.038119507748260555,0.04874978207712911,-24353783.7423483,18.0
102,1.01202956317119,1.0411551067247,1.0853937853706668,0.9437678954081066,0.034915135674339993,0.04647025766596125,-25195957.900928397,19.0
103,0.8465885829264378,1.1022141457518808,1.039877681437551,0.9625756731721723,0.010055749036207243,0.027947806092071335,-34239290.94889737,23.0
104,1.1551151975522522,1.0092539707434287,1.1415156620876592,1.0033759240705054,0.06229741789202467,0.06653009253937071,-15182931.832186842,17.0
105,1.2060747924881987,1.1404272673954563,0.9701243021825112,1.0485785475477178,0.06346439435246103,0.06729303104041154,-16657674.039669268,17.0
106,1.0645375949585147,1.109490524602588,0.8842091847303875,1.034302572999922,0.05057773569873975,0.05793908329572705,-21241215.271275334,18.0
107,1.1058424486849587,0.8593008410861509,0.858008978480107,0.8980383911119949,0.0658453355824831,0.06901811169278965,-11803510.66787406,17.0
108,0.9730593165555442,1.0574033804636769,1.1802828462515234,1.0037047390209888,0.03397519656939274,0.04581388353432592,-25896734.330935296,19.0
109,1.1628615545571293,0.8895918833428087,0.7955941072773814,0.9972226150551691,0.08402910932680085,0.0815347833307602,-5943518.093269154,17.0
110,1.0384065448939308,0.9973844201524725,0.7519069479952148,0.9955439980243606,0.056920383166538,0.06256757374980626,-16906376.839482483,18.0
111,0.8695530499495147,1.053573803906403,1.0439917895316217,0.9530060106836322,0.01656678094730641,0.03291800158571373,-30977282.858831402,21.0
112,0.9486133082663306,0.9152629182488838,0.9924785083272194,1.0477571160250618,0.05585601162572809,0.06187890920655641,-15871631.131857205,18.0
113,0.9014273953664456,1.0403237212414276,0.9363690857953071,0.9603563583868828,0.026168510872031103,0.0400548850130227,-27843050.211763494,19.0
114,0.9892969640045443,0.91718061420645,0.9335620833583381,0.9401061053705576,0.0484031963898682,0.05638790630858858,-18243060.5637296,18.0
115,1.196472513291639,1.0028210841577383,0.9160329390408897,1.0106989955367112,0.07316918081095675,0.07412410468483079,-10998943.130474772,17.0
116,0.988767195030917,0.9823224320373422,1.073700004005211,1.0378753855023652,0.05059588476869726,0.05802998575146519,-18817114.62253088,18.0
117,0.9469498852389473,0.9539345407484257,0.9669937963418027,0.8849039417632207,0.030067772292177792,0.042948231869051466,-24465173.741467576,19.0
118,0.8484808937801448,1.1093499413955619,1.197396125620154,0.9875481980221811,0.008704932703232443,0.02695746413388696,-34848892.31754049,23.0
119,1.0576556963055765,1.0249000123634828,1.3694656970146286,1.0559787455717289,0.05087231777412536,0.058297222318214686,-19550601.54831971,18.0
120,0.9872082408519234,0.9235567647519659,0.8072264415690913,1.0101731817933612,0.05956284837946354,0.06450650467272351,-14794011.102820832,17.0
121,0.9243649254715697,0.886219703232186,0.9224112538908968,0.9459225998192803,0.0443643968889427,0.053382309542453175,-18810595.95275913,18.0
122,1.1687141635072564,1.070531180555956,0.999043283042006,1.0739972069445014,0.06906163265072336,0.07126633867647732,-13416118.048774812,17.0
123,1.0077368307647618,0.9310972638937389,1.1827748892723589,1.0269455021842329,0.05497834232968955,0.061287754877058565,-16440721.619251793,18.0
124,0.8962753845673543,0.9847729057533113,0.8949258095938292,0.9308600134517832,0.028187701233726974,0.04154191691418274,-25786628.105115026,19.0
125,1.0926177547531641,1.1527533312376104,0.8321718911417031,1.0281484618345285,0.04999286201371531,0.057487359678438786,-22292623.635992024,18.0
126,0.9349357430878174,0.9610299692988243,0.9289127290913357,0.9568004615160092,0.03862947325461224,0.0491590040138387,-22150608.11534449,18.0
127,1.0048521627944826,0.933523990687117,1.0324548190935807,0.9974880945275432,0.05390309373084272,0.06046125316395905,-16824426.35978352,18.0
128,0.976105195313359,0.9273949070366722,0.9307874403318,1.0377695612912878,0.05832850413986328,0.06364938424221242,-15269241.24222545,18.0
129,1.0500917187624381,0.9217955804161159,1.0119198766515072,1.0375693561685895,0.06684490904328942,0.06974772883933834,-12323095.075268552,17.0
130,0.8330594718878628,1.0434688153903948,0.9204851489264984,1.028529933429658,0.02498215089751874,0.03917360165114651,-28276195.831229787,19.0
131,0.9236740843457483,0.8556094319468385,0.8046949074540205,1.0024042473330692,0.058448806741630506,0.06372033852382886,-14048169.795256514,18.0
132,1.0259722501721482,0.9276546699916473,1.076631095053285,0.916923996886552,0.04519772139080304,0.05403642528227448,-19444843.048268013,18.0
133,0.9933920201352684,0.9031187040190034,0.9217796670637409,1.0023699335658207,0.05919616847342077,0.06427923664478863,-14591106.263931481,17.0
134,0.9139586634716048,0.969235556461614,1.120755137105733,0.9711554065238426,0.03184883894933682,0.04428639196839294,-24358799.601941735,19.0
135,1.0835692112065143,0.9096234516273906,1.063576501349834,1.072078431032895,0.07601480915576612,0.0761472819625057,-8980459.538765505,17.0
136,0.7528355499872711,0.9362483795623618,1.069248655261665,0.9898477306978504,0.013759277955907347,0.03083948609091045,-28226128.41479635,21.0
137,1.0371145873371308,0.9516811850627344,1.010390774496748,0.992216138230396,0.05577728514939704,0.06181591382768738,-16528314.692017077,18.0
138,1.1167782061659808,1.020353667464097,1.0405123194490242,0.9794061516938767,0.05554264815992526,0.06163459363595329,-17802583.97160445,18.0
139,0.9512393775927507,0.9653953449744304,1.0473342570853956,0.9789507759589868,0.040394862175763505,0.050483066876972404,-21723451.331660762,18.0
140,1.0289774856896412,1.166032063891635,1.104534964411803,0.983698823391608,0.0302581744819069,0.04306736519079752,-29833076.07554018,19.0
141,1.1201213922163944,0.9673539701582758,0.7554250557786575,0.9495956844541298,0.0638040489888833,0.06751761255027004,-14006697.044335572,17.0
142,0.8129208078974144,0.9718789212766953,1.0022102055027462,1.0838218656137641,0.033668641970379685,0.04556773372165365,-23885598.258949935,19.0
143,1.0326927373764163,0.9824719576952908,1.0995286697420188,0.8894432345496057,0.03548701426346539,0.0469103772325623,-23610268.437452223,19.0
144,1.0235614558108566,1.0616692155109573,0.8225696505064191,1.0571877021603464,0.05438020240547402,0.060724642428906704,-18939840.728454586,18.0
145,1.0338496407494415,0.9667769668879359,1.0759338239327543,1.1135346428902198,0.06754222003668245,0.07024243199971832,-12673343.995243184,17.0
146,1.0181866255058496,1.0198576469040268,0.9448766920551707,0.9575077815267604,0.04296562841504645,0.052326334505521224,-22100920.955884233,18.0
147,1.0830335816544245,0.9315132939272907,1.0085879484663272,0.9761171276617442,0.06171650760924488,0.06610317214342591,-14207883.853519522,17.0
148,1.0478979825746393,1.0266929684229558,1.124504793310948,0.9744991800572627,0.044155971542330204,0.053241913160288146,-21865419.680136222,18.0
149,0.9730125064706628,0.9216989027374154,0.9466848087908666,1.0188650246522426,0.0558251792355466,0.061841924671333585,-15990526.236563507,18.0
150,1.075698861664535,0.9262267740657899,1.1043527104126791,1.0677818929402476,0.07150235518956602,0.07303208271716051,-10758337.634300184,17.0
151,1.0413434903223702,1.1501436650046453,0.9071452961075712,0.9377672648344292,0.03153365289403879,0.043949111183300735,-28978513.089207657,19.0
152,0.8221279751095721,1.1196835449191347,1.078523878762487,0.9972207664544772,0.008213172767273546,0.02654028903649892,-35294154.07186129,23.0
153,1.027996862631982,0.9099608762161299,1.2934902375540192,1.0064610590987613,0.05484410002986205,0.06122855974936233,-16117216.073481051,18.0
154,1.0109394794604893,1.0580613299118953,1.0577211078084057,1.0111942012139565,0.04261307350151622,0.05208831329262661,-23054004.970608454,18.0
155,0.9209525544554689,1.0377174685708797,1.225842939577004,1.067271002307749,0.035676730433870554,0.04706704121347859,-24882615.32501637,18.0
156,1.1593186626639398,0.9591027458855051,0.8812474215689703,0.9937106539950176,0.07254297726387131,0.07369105864176662,-10750218.023406306,17.0
157,1.0055724912288695,1.087535321477676,0.7969042444342217,1.0764775159730307,0.05235208141440338,0.059228598189325014,-20159313.618564896,18.0
158,0.9841992101421011,0.9658495144042064,0.8785474749687799,0.9172571664067115,0.04051593434307098,0.0505237703350696,-21684730.930695254,18.0
159,1.0823170583961914,1.0058654373750724,0.8452046920310735,0.9352460613968192,0.0513643682808056,0.05853027544219102,-18990872.17036724,18.0
160,0.9664215300709872,1.1335217220231515,0.9688490378363674,0.9248428523440947,0.02068842261026553,0.035972555921431254,-32062083.567952864,19.0
161,0.9754256935914055,0.9781821144201863,0.6763736028470114,0.9972852566741094,0.0531428570146011,0.05979801753130661,-17864410.06372881,18.0
162,0.9769065469791322,1.0556965091850734,1.2218747313934415,1.056328251477388,0.040414419934948646,0.05051749973679656,-23754284.37789077,18.0
163,0.973111130944517,0.9114779273006663,1.3088031763899832,1.0029609217007245,0.046257218164405,0.05490206255004102,-18803564.341217127,18.0
164,1.0013929291912946,0.9980699930311997,1.0237701712921425,0.9927819794038029,0.04593466246233567,0.05455148267911324,-20670547.34634633,18.0
165,0.9426337993119763,0.9562512847007686,0.9960696075740801,0.9728287614433118,0.040662055871282084,0.05066780406506659,-21433847.78013884,18.0
